,userID,itemID,timestamp,rating
10610,7624692,11812,1534604457,1
10611,7846810,11813,1535667203,1
10612,9229977,11813,1535648604,1
10613,5005613,11813,1534106665,1
10614,5119271,11813,1533439174,1
10615,5683429,11813,1534713219,1
10616,9544831,11813,1533693708,1
10617,9306785,11819,1533519850,1
10618,10115495,11820,1533785316,1
10619,12212026,11821,1534741208,1
10620,1722062,11823,1533303375,1
10621,5262766,11824,1533433962,1
10622,3491609,11825,1535691472,1
10623,10126627,11825,1534902013,1
10624,12712756,11825,1535449764,1
10625,2790516,11829,1535324731,1
10626,2610842,11829,1534826858,1
10627,633998,11832,1534419364,1
10628,9731638,11833,1533637227,1
10629,12005895,11833,1535371351,1
10630,3360526,11833,1535536897,1
10631,4222237,11833,1535696435,1
10632,5294409,11837,1533814655,1
10633,5325439,11837,1535530146,1
10634,10883139,11837,1535725980,1
10635,9522893,11837,1534812083,1
10636,10087781,11837,1534845321,1
10637,9774995,11837,1533610638,1
10638,9774995,11837,1533610613,1
10639,10771209,11837,1535585855,1
10640,2345127,11845,1535685936,1
10641,9741176,11846,1535006604,1
10642,5780469,11846,1535125803,1
10643,3979707,11846,1533885348,1
10644,5012667,11846,1533949601,1
10645,8464945,11846,1534081588,1
10646,8579101,11846,1535336242,1
10647,7328057,11846,1533363686,1
10648,6689570,11853,1534011548,1
10649,8361020,11853,1534993155,1
10650,5536128,11853,1535515219,1
10651,6041403,11853,1534495571,1
10652,9710269,11853,1535548921,1
10653,9544831,11853,1533693708,1
10654,9970398,11853,1534152838,1
10655,10441402,11853,1534912521,1
10656,10266530,11853,1533334911,1
10657,11044596,11853,1534290791,1
10658,11700196,11853,1535722615,1
10659,12672674,11853,1533337381,1
10660,2818788,11853,1535087085,1
10661,2075114,11853,1533172511,1
10662,6707816,11867,1534900258,1
10663,9781896,11868,1533471678,1
10664,9985548,11869,1533865944,1
10665,9655844,11869,1534732672,1
10666,9882618,11869,1535378058,1
10667,9610749,11869,1535417983,1
10668,11573192,11869,1535278786,1
10669,11083699,11869,1534243892,1
10670,11454522,11869,1534421899,1
10671,11374141,11869,1534287467,1
10672,10934633,11869,1534905653,1
10673,12852625,11869,1535370652,1
10674,12711750,11869,1533700142,1
10675,12805604,11869,1533869293,1
10676,645832,11869,1535639258,1
10677,2852669,11869,1535670550,1
10678,2621405,11869,1533876857,1
10679,3475894,11869,1534824752,1
10680,3471233,11869,1533943062,1
10681,7218008,11869,1533803391,1
10682,6848465,11869,1534604016,1
10683,6668065,11869,1534395704,1
10684,7726682,11869,1535019079,1
10685,7702833,11869,1535494090,1
10686,8288126,11869,1533794697,1
10687,8343455,11869,1534827031,1
10688,8875033,11869,1535088283,1
10689,8978686,11869,1533896003,1
10690,8714759,11869,1533545260,1
10691,9261079,11869,1535071591,1
10692,6372650,11869,1535200760,1
10693,5850722,11869,1535337739,1
10694,6462374,11869,1533751172,1
10695,5954408,11869,1535104310,1
10696,6230572,11869,1535112076,1
10697,5889883,11869,1535427416,1
10698,5753948,11869,1535410641,1
10699,5753948,11869,1535410084,1
10700,5679183,11869,1534241685,1
10701,4813142,11869,1535190566,1
10702,4998418,11869,1533521496,1
10703,4543030,11869,1533718269,1
10704,4589160,11869,1534983414,1
10705,3694377,11869,1533649251,1
10706,3932738,11869,1534232156,1
10707,3813075,11869,1534314395,1
10708,7659760,11915,1535198206,1
10709,1118779,11915,1533206059,1
10710,250032,11915,1534750396,1
10711,8318441,11920,1533601822,1
10712,2494281,11921,1534517008,1
10713,9892815,11922,1533862058,1
10714,7618426,11922,1534735393,1
10715,5325439,11922,1535530146,1
10716,5980442,11926,1533307847,1
10717,1562593,11927,1533736506,1
10718,4979229,11928,1534742092,1
10719,4393678,11929,1534685463,1
10720,7791185,11929,1535748663,1
10721,2466950,11931,1534459713,1
10722,4393678,11932,1534685463,1
10723,6525723,11933,1535543433,1
10724,8420101,11933,1535328592,1
10725,2252711,11935,1534911389,1
10726,3159577,11936,1535468368,1
10727,8420101,11936,1535328592,1
10728,8898197,11936,1535019230,1
10729,9034300,11936,1533796922,1
10730,9034300,11936,1534190020,1
10731,8898197,11936,1535689514,1
10732,6004384,11936,1534913523,1
10733,5269590,11936,1534896880,1
10734,4537636,11936,1535336595,1
10735,4393678,11936,1535371063,1
10736,4979229,11936,1534742092,1
10737,4103786,11936,1535343515,1
10738,4393678,11948,1534685463,1
10739,6525723,11949,1535543433,1
10740,7712406,11950,1535678730,1
10741,3197565,11950,1535008997,1
10742,3280363,11952,1534162133,1
10743,2596560,11952,1535074679,1
10744,2882831,11952,1534662486,1
10745,3728565,11952,1534259299,1
10746,5638950,11956,1535721530,1
10747,2252711,11957,1534911389,1
10748,1395540,11958,1534239955,1
10749,3146683,11959,1534761874,1
10750,3490244,11960,1533284389,1
10751,3131020,11960,1535718943,1
10752,2470996,11960,1533708058,1
10753,959808,11960,1533562997,1
10754,5459274,11960,1535751321,1
10755,5871285,11960,1535500371,1
10756,5969001,11960,1535428960,1
10757,3866040,11960,1533879678,1
10758,4009249,11960,1535759720,1
10759,6716125,11960,1535555721,1
10760,8162569,11960,1534338148,1
10761,3293090,11971,1533378743,1
10762,2254770,11972,1534080623,1
10763,547136,11973,1534171869,1
10764,2873077,11974,1535532532,1
10765,2656253,11975,1535673441,1
10766,12416315,11976,1535688799,1
10767,2489195,11977,1534410385,1
10768,9252390,11978,1535328837,1
10769,4139874,11979,1534892614,1
10770,3863384,11979,1534920088,1
10771,7483654,11981,1533521835,1
10772,1619910,11981,1534834598,1
10773,1956637,11981,1535118185,1
10774,9893230,11981,1534512190,1
10775,11257104,11981,1533175999,1
10776,10983368,11981,1533727695,1
10777,4465373,11987,1534846570,1
10778,5337160,11988,1534630443,1
10779,7100288,11989,1534935760,1
10780,5198701,11990,1534429905,1
10781,5265034,11991,1534230986,1
10782,5485071,11991,1535619126,1
10783,6533760,11991,1534118884,1
10784,5976998,11991,1534238546,1
10785,6534413,11991,1535369335,1
10786,3776218,11991,1535335792,1
10787,7090935,11991,1535561666,1
10788,7314854,11991,1535360310,1
10789,8040304,11991,1535757712,1
10790,10197281,11991,1534322298,1
10791,12478590,11991,1534357194,1
10792,12510531,11991,1535452531,1
10793,850421,11991,1534683566,1
10794,2940436,11991,1535590034,1
10795,3213285,11991,1535696910,1
10796,3213285,11991,1535697399,1
10797,1206459,12007,1534329159,1
10798,8962837,12008,1535420674,1
10799,1453194,12009,1533882440,1
10800,2059039,12009,1535525511,1
10801,3280363,12011,1535694064,1
10802,4484803,12012,1534323562,1
10803,4707070,12013,1535017895,1
10804,7479919,12013,1535068332,1
10805,6543484,12013,1534991451,1
10806,12300160,12013,1534993506,1
10807,11379785,12017,1534952890,1
10808,3046266,12017,1535587011,1
10809,3952074,12019,1534916811,1
10810,6630071,12020,1534652835,1
10811,3111745,12020,1534200575,1
10812,10540107,12020,1534762853,1
10813,10213745,12020,1535732612,1
10814,12393794,12020,1535340966,1
10815,8055295,12027,1533703156,1
10816,6050825,12028,1534305656,1
10817,9739225,12029,1535355506,1
10818,11402594,12029,1534122260,1
10819,2647201,12029,1533505680,1
10820,12754447,12032,1533891357,1
10821,2214203,12033,1533913067,1
10822,2106157,12033,1534880367,1
10823,4139849,12033,1535378853,1
10824,7063726,12036,1535357304,1
10825,12021552,12037,1535684342,1
10826,1701981,12039,1533442793,1
10827,5552795,12039,1535270196,1
10828,9281711,12041,1535707355,1
10829,5780491,12042,1533534693,1
10830,7700007,12043,1535506114,1
10831,211909,12043,1533202977,1
10832,5965063,12045,1533173587,1
10833,6221268,12045,1534032971,1
10834,2468087,12047,1535373708,1
10835,722389,12048,1534229412,1
10836,6477100,12049,1534139518,1
10837,2818788,12050,1535087085,1
10838,5047258,12051,1535164270,1
10839,4257698,12052,1534094892,1
10840,8696513,12052,1534462036,1
10841,3469019,12052,1535432871,1
10842,12592609,12052,1534945125,1
10843,12813731,12052,1535635558,1
10844,12382937,12059,1533702891,1
10845,3539991,12059,1533794323,1
10846,2711369,12059,1535634270,1
10847,2803472,12059,1533775199,1
10848,9378347,12059,1534306756,1
10849,8551566,12059,1535568173,1
10850,7737080,12059,1535078760,1
10851,7737080,12059,1535078504,1
10852,7824063,12059,1535186854,1
10853,6040534,12059,1535329061,1
10854,905173,12069,1533201647,1
10855,2809747,12070,1534937315,1
10856,5659643,12071,1534483736,1
10857,5659643,12072,1534483736,1
10858,4013688,12073,1535106021,1
10859,3761398,12074,1535363772,1
10860,9034300,12075,1533799063,1
10861,4013688,12076,1535106021,1
10862,3761398,12077,1535363772,1
10863,9034300,12077,1534193156,1
10864,9034300,12077,1533853679,1
10865,8952439,12080,1535328765,1
10866,6855111,12081,1535421611,1
10867,5041189,12081,1535369521,1
10868,2353429,12081,1533349428,1
10869,2991642,12081,1535427391,1
10870,2018626,12081,1535332638,1
10871,2044929,12081,1534117430,1
10872,12858045,12081,1534290403,1
10873,612211,12081,1535350205,1
10874,11921771,12081,1535357304,1
10875,11531557,12081,1535545324,1
10876,9608831,12081,1535758212,1
10877,6532633,12096,1535363761,1
10878,7794938,12096,1534745625,1
10879,9265584,12096,1535457443,1
10880,8173113,12096,1535422134,1
10881,9197687,12100,1534432744,1
10882,9118970,12100,1534558981,1
10883,7399001,12100,1534076412,1
10884,6765254,12100,1535439107,1
10885,6924054,12100,1533211585,1
10886,6350539,12100,1533918874,1
10887,6050634,12100,1533601444,1
10888,6011771,12100,1533807197,1
10889,5095806,12100,1533778854,1
10890,5373373,12100,1535698913,1
10891,5670867,12100,1534240606,1
10892,5092553,12100,1535425720,1
10893,5648106,12100,1534031463,1
10894,5041385,12100,1533812564,1
10895,5041385,12100,1533871434,1
10896,4415217,12100,1535333235,1
10897,5041385,12100,1534338772,1
10898,3629149,12100,1535471369,1
10899,3871262,12100,1533309451,1
10900,9670515,12100,1534995285,1
10901,9644253,12100,1534144855,1
10902,9782561,12100,1535422590,1
10903,9732318,12100,1533460038,1
10904,9694809,12100,1535365318,1
10905,10127620,12100,1534481006,1
10906,10203416,12100,1533358005,1
10907,12065805,12100,1534341695,1
10908,11578181,12100,1535370501,1
10909,11984847,12100,1533819920,1
10910,11259858,12100,1533825269,1
10911,21959,12100,1533293341,1
10912,3356012,12100,1533990605,1
10913,3046738,12100,1535430171,1
10914,3837562,12133,1535671446,1
10915,2921599,12134,1535328814,1
10916,9306785,12135,1533519850,1
10917,5350212,12136,1534388110,1
10918,2884107,12137,1535376291,1
10919,10273019,12137,1534296161,1
10920,6446477,12139,1535083524,1
10921,4629069,12140,1535515298,1
10922,5659643,12141,1534483736,1
10923,4431617,12142,1533967714,1
10924,12317037,12143,1535039872,1
10925,2470201,12144,1533367188,1
10926,2651579,12144,1533877614,1
10927,4953152,12144,1534871219,1
10928,4902345,12144,1535417071,1
10929,5329391,12144,1534859248,1
10930,6524155,12144,1533248690,1
10931,8916694,12144,1535757098,1
10932,8916694,12144,1535756984,1
10933,11647280,12152,1533985787,1
10934,3426982,12153,1534676640,1
10935,6644209,12153,1534404533,1
10936,12052958,12155,1535414955,1
10937,12678750,12156,1533351098,1
10938,9579764,12157,1533730235,1
10939,2061676,12158,1535339288,1
10940,939251,12159,1533282303,1
10941,6955300,12160,1533782861,1
10942,9209604,12161,1534942201,1
10943,5334220,12162,1535541914,1
10944,8916902,12163,1535019867,1
10945,10356236,12164,1535662901,1
10946,11361396,12165,1533936965,1
10947,12462948,12165,1535728424,1
10948,8013456,12165,1534895776,1
10949,1075096,12168,1533642599,1
10950,8514897,12169,1534086006,1
10951,3008164,12170,1533971569,1
10952,10100750,12170,1534333363,1
10953,12754447,12172,1534741958,1
10954,7757272,12173,1533813401,1
10955,8022674,12174,1534809447,1
10956,7757272,12175,1533813401,1
10957,5095806,12175,1533778854,1
10958,6350539,12175,1533918874,1
10959,10290929,12175,1534471258,1
10960,9782561,12175,1535422590,1
10961,11578181,12175,1535370472,1
10962,2888289,12175,1533475753,1
10963,2819239,12175,1534063868,1
10964,12267212,12183,1534564217,1
10965,21959,12184,1534167547,1
10966,9644253,12184,1534144855,1
10967,6050634,12184,1534335861,1
10968,8436609,12184,1533258195,1
10969,9295326,12188,1535602793,1
10970,7572376,12189,1535422947,1
10971,2818788,12189,1535087085,1
10972,12852452,12191,1533502620,1
10973,4946125,12192,1535009884,1
10974,9320571,12193,1534195965,1
10975,9320571,12193,1533172764,1
10976,9320571,12193,1534711919,1
10977,7817978,12196,1533859953,1
10978,457123,12196,1533460060,1
10979,10064553,12198,1534398735,1
10980,11061874,12198,1535130290,1
10981,11245894,12198,1533259693,1
10982,5268309,12201,1534493895,1
10983,9574114,12202,1535341104,1
10984,9392581,12203,1533426949,1
10985,11578181,12203,1535370446,1
10986,6011771,12203,1533687478,1
10987,3871262,12203,1533309451,1
10988,3629149,12203,1535471369,1
10989,7969166,12203,1534418686,1
10990,9574114,12209,1535341104,1
10991,10076304,12210,1534386847,1
10992,11578181,12210,1535370403,1
10993,5095806,12210,1533778854,1
10994,3871262,12213,1533309451,1
10995,12897619,12214,1533216328,1
10996,266460,12215,1534046599,1
10997,11933663,12215,1535535132,1
10998,12005102,12215,1534729644,1
10999,11310425,12215,1535718911,1
11000,11044278,12215,1534310532,1
11001,11410359,12215,1534064365,1
11002,9849733,12215,1533699266,1
11003,9557538,12215,1535338159,1
11004,3016873,12215,1533705190,1
11005,3480429,12215,1533823327,1
11006,1663017,12215,1535112848,1
11007,1456142,12215,1534989191,1
11008,1888843,12215,1534321789,1
11009,1951266,12215,1533822886,1
11010,4455192,12215,1533524895,1
11011,5671860,12215,1535444923,1
11012,6773502,12215,1535330559,1
11013,6773502,12215,1535331311,1
11014,6596087,12215,1535360920,1
11015,2981207,12234,1535061046,1
11016,10473470,12236,1534308352,1
11017,4393678,12237,1534685463,1
11018,7791185,12238,1535748663,1
11019,4393678,12239,1534685463,1
11020,4393678,12240,1534685463,1
11021,3666276,12240,1535448083,1
11022,4393678,12242,1534685463,1
11023,6635592,12242,1535365301,1
11024,8531032,12244,1535339877,1
11025,9196109,12244,1534063949,1
11026,9804032,12244,1535343981,1
11027,11468476,12244,1535201852,1
11028,91242,12244,1535353137,1
11029,338119,12244,1534180875,1
11030,1046706,12244,1535693107,1
11031,3327504,12244,1534848594,1
11032,2103114,12254,1533524472,1
11033,4393678,12255,1534685463,1
11034,10985552,12256,1533365787,1
11035,5323614,12257,1534131211,1
11036,6256320,12258,1534897588,1
11037,4393678,12258,1534685463,1
11038,6150027,12260,1535380495,1
11039,10983124,12260,1534066203,1
11040,2103114,12262,1533524472,1
11041,1809335,12263,1535204471,1
11042,178263,12263,1534566263,1
11043,3805048,12263,1535154277,1
11044,2103114,12266,1533524472,1
11045,12900025,12267,1533712323,1
11046,11717904,12267,1534447077,1
11047,4000313,12267,1534233021,1
11048,4968665,12267,1533448342,1
11049,8411650,12267,1534059681,1
11050,11081081,12272,1533220248,1
11051,9954509,12272,1535593950,1
11052,2009878,12272,1534010651,1
11053,1124558,12272,1535260915,1
11054,9031165,12276,1534847543,1
11055,5315657,12277,1533377134,1
11056,5777045,12277,1534220809,1
11057,9823194,12277,1533989022,1
11058,9823194,12277,1534213172,1
11059,11901180,12277,1534376019,1
11060,12595114,12282,1535630459,1
11061,588295,12283,1534502843,1
11062,12087493,12283,1533883130,1
11063,2470411,12283,1535346881,1
11064,2480948,12283,1535347000,1
11065,5556102,12283,1534550670,1
11066,3972313,12283,1535540506,1
11067,6706245,12283,1535647611,1
11068,7931105,12283,1535427446,1
11069,7453445,12283,1535423663,1
11070,7461542,12292,1534841397,1
11071,471209,12293,1535685627,1
11072,6078244,12294,1535122811,1
11073,7351967,12295,1534573500,1
11074,2007647,12296,1534661139,1
11075,8202398,12297,1534477729,1
11076,8657017,12298,1533452652,1
11077,8056791,12298,1533791512,1
11078,9341185,12298,1533705359,1
11079,9169302,12298,1533672821,1
11080,9169302,12298,1533644425,1
11081,9245825,12298,1533267791,1
11082,7630810,12298,1535408370,1
11083,6548657,12298,1533221738,1
11084,3789439,12298,1534769856,1
11085,1188373,12298,1535717271,1
11086,1316152,12298,1533501739,1
11087,2585832,12298,1535717714,1
11088,3222909,12298,1533420099,1
11089,3457178,12298,1534330020,1
11090,12723222,12298,1534673660,1
11091,12355074,12298,1533897884,1
11092,12839586,12298,1533367688,1
11093,12723222,12298,1534408303,1
11094,12201506,12298,1533809730,1
11095,10712787,12298,1534923088,1
11096,10480966,12298,1533291108,1
11097,10715021,12329,1535607403,1
11098,9565926,12329,1534825639,1
11099,11805101,12329,1535496647,1
11100,11073744,12329,1535648402,1
11101,12926805,12329,1534493911,1
11102,9306916,12334,1535176902,1
11103,2220691,12335,1533638243,1
11104,2263145,12336,1534603345,1
11105,11372953,12336,1533683698,1
11106,4382242,12336,1535344612,1
11107,1431116,12339,1533307487,1
11108,11745882,12340,1534719969,1
11109,10072743,12341,1533822809,1
11110,5988235,12342,1533616528,1
11111,12702746,12343,1535573592,1
11112,1715271,12343,1534523229,1
11113,12078088,12345,1534744434,1
11114,11063345,12345,1534595870,1
11115,6054949,12345,1535279728,1
11116,5822972,12345,1535358964,1
11117,2827484,12349,1535724587,1
11118,4115986,12350,1533325552,1
11119,213502,12351,1534172606,1
11120,3249626,12352,1535617750,1
11121,3525175,12353,1534384326,1
11122,9115990,12353,1533448949,1
11123,8101645,12353,1533713981,1
11124,8101645,12353,1533713924,1
11125,3249626,12357,1535617750,1
11126,8558739,12358,1535331692,1
11127,1520089,12359,1535356702,1
11128,2905926,12360,1534894714,1
11129,6031100,12361,1533291876,1
11130,551149,12362,1535383942,1
11131,5117326,12363,1534834129,1
11132,2315767,12364,1533893826,1
11133,6182743,12365,1534750699,1
11134,323715,12366,1534056010,1
11135,686064,12366,1533486659,1
11136,9097137,12368,1533554768,1
11137,9322616,12369,1533479868,1
11138,10827128,12369,1535458019,1
11139,1816673,12371,1535361226,1
11140,8306291,12371,1534208364,1
11141,4998721,12373,1533894572,1
11142,7419731,12374,1535338268,1
11143,9261874,12375,1533473050,1
11144,4014105,12376,1534232156,1
11145,9903541,12377,1534560825,1
11146,7556198,12378,1534288970,1
11147,7235680,12379,1533983435,1
11148,2874470,12379,1534334881,1
11149,5017846,12381,1534825567,1
11150,3435404,12382,1533733833,1
11151,8740344,12383,1533242853,1
11152,7235680,12384,1533983435,1
11153,2874470,12384,1534334987,1
11154,2702583,12386,1535068630,1
11155,1179975,12386,1535431035,1
11156,9777605,12386,1533369493,1
11157,9901135,12386,1534487703,1
11158,9878815,12386,1533784650,1
11159,9658262,12386,1533371780,1
11160,6854409,12386,1535550011,1
11161,7587692,12386,1535251267,1
11162,7968932,12386,1534313642,1
11163,5211284,12386,1535586653,1
11164,7813900,12396,1533997505,1
11165,11904931,12396,1534353633,1
11166,5254734,12398,1533978938,1
11167,1549703,12399,1534049512,1
11168,7324341,12400,1533370859,1
11169,6097061,12401,1535551105,1
11170,2224887,12402,1535478126,1
11171,6654647,12403,1534321834,1
11172,8059026,12406,1535705642,1
11173,2611322,12406,1535748259,1
11174,2904454,12406,1535722008,1
11175,10334795,12406,1534223446,1
11176,7549305,12410,1535511890,1
11177,4563176,12411,1533558883,1
11178,9426520,12412,1534993458,1
11179,12118023,12413,1533976859,1
11180,9231390,12414,1534397894,1
11181,5243980,12415,1533607222,1
11182,2743700,12415,1533504799,1
11183,2743700,12415,1535633441,1
11184,6608245,12418,1535331492,1
11185,9630923,12419,1535422121,1
11186,6612048,12420,1535460524,1
11187,1118779,12421,1533206059,1
11188,7212634,12423,1533628155,1
11189,5817740,12423,1534207823,1
11190,5816339,12427,1535599561,1
11191,8802876,12427,1534591385,1
11192,10755578,12427,1533922610,1
11193,11717607,12427,1533856750,1
11194,785787,12433,1534648861,1
11195,3269515,12434,1533684455,1
11196,3399905,12434,1534300033,1
11197,3179342,12434,1534856689,1
11198,9042699,12434,1533900003,1
11199,6951237,12434,1534676748,1
11200,5733239,12434,1535300131,1
11201,6412378,12434,1533960045,1
11202,4393678,12441,1534685463,1
11203,7995938,12442,1533683817,1
11204,8299318,12443,1534848763,1
11205,7894513,12443,1534595699,1
11206,3941074,12443,1535328073,1
11207,6126265,12443,1533624380,1
11208,5242503,12443,1534575797,1
11209,10807925,12443,1534658677,1
11210,3738,12443,1533596451,1
11211,2453295,12451,1535501965,1
11212,3515857,12452,1534722059,1
11213,2722870,12453,1534407012,1
11214,10524593,12453,1534040070,1
11215,10123107,12455,1534065047,1
11216,10246226,12455,1534857976,1
11217,9732419,12455,1535596601,1
11218,9861451,12455,1535335215,1
11219,9629112,12455,1534849057,1
11220,9862192,12455,1533391220,1
11221,9601303,12455,1534931768,1
11222,9425738,12455,1533247377,1
11223,9886130,12455,1535757585,1
11224,10875444,12455,1534744573,1
11225,10900966,12455,1535532404,1
11226,11149732,12455,1535316745,1
11227,10897299,12455,1534204724,1
11228,11598542,12455,1533190414,1
11229,12048619,12455,1533357860,1
11230,308706,12455,1533185554,1
11231,465670,12455,1535388866,1
11232,80633,12455,1533277331,1
11233,12498881,12455,1534094169,1
11234,12479057,12455,1533637341,1
11235,12257619,12455,1534548751,1
11236,12823186,12455,1535456326,1
11237,12630014,12455,1535431880,1
11238,12391841,12455,1533686655,1
11239,2827640,12455,1534126433,1
11240,2598485,12455,1535671220,1
11241,2480678,12455,1533170184,1
11242,2776034,12455,1533186280,1
11243,2436554,12455,1534725784,1
11244,3429274,12455,1534543623,1
11245,3089371,12455,1534375502,1
11246,1128366,12455,1533437937,1
11247,1399731,12455,1535451372,1
11248,1295265,12455,1534203709,1
11249,1745611,12455,1533395794,1
11250,2113825,12455,1535377422,1
11251,5399725,12455,1534427247,1
11252,5364652,12455,1534403164,1
11253,5810178,12455,1535329827,1
11254,5357923,12455,1533713497,1
11255,5596366,12455,1535345892,1
11256,5610532,12455,1535328573,1
11257,5579308,12455,1535260654,1
11258,6513402,12455,1535330246,1
11259,4330386,12455,1534220904,1
11260,4180690,12455,1535536644,1
11261,4345998,12455,1535513424,1
11262,4345132,12455,1535289076,1
11263,3996555,12455,1535453387,1
11264,4086059,12455,1534935621,1
11265,4091459,12455,1533216853,1
11266,4709353,12455,1535287280,1
11267,4987765,12455,1534209422,1
11268,4450582,12455,1535276462,1
11269,5004714,12455,1535534465,1
11270,4858936,12455,1535340764,1
11271,7652602,12455,1535723516,1
11272,7397493,12455,1533349922,1
11273,7272017,12455,1533257752,1
11274,7487475,12455,1534495609,1
11275,7932405,12455,1535507441,1
11276,6697320,12455,1533867627,1
11277,7215021,12455,1535423007,1
11278,7016283,12455,1533519145,1
11279,6676536,12455,1535503140,1
11280,6725629,12455,1533273320,1
11281,6773367,12455,1535645078,1
11282,8403567,12455,1533615789,1
11283,8235943,12455,1533517009,1
11284,8491124,12455,1533624323,1
11285,9307600,12455,1535441225,1
11286,8727134,12455,1535431794,1
11287,7473142,12535,1534667065,1
11288,5230769,12535,1535431641,1
11289,3372629,12535,1535721218,1
11290,7941219,12538,1533374572,1
11291,3599312,12539,1533456328,1
11292,7529996,12540,1535406572,1
11293,7702410,12541,1535674297,1
11294,6822830,12541,1535448870,1
11295,8545430,12541,1535511126,1
11296,7975892,12541,1533812679,1
11297,4126633,12541,1533173557,1
11298,1436874,12541,1533391926,1
11299,12862797,12541,1535346658,1
11300,11152519,12541,1535375902,1
11301,11350986,12541,1534070718,1
11302,11087466,12541,1534045498,1
11303,9855566,12541,1533705243,1
11304,10421064,12541,1535332247,1
11305,10569344,12541,1534691940,1
11306,10653791,12541,1535387466,1
11307,9387045,12557,1534077414,1
11308,11567460,12558,1533382396,1
11309,1870548,12559,1533370073,1
11310,4643732,12560,1534805647,1
11311,6871843,12561,1533434649,1
11312,4243371,12562,1532326556,1
11313,3150720,12563,1534718092,1
11314,3150720,12563,1534937312,1
11315,9080841,12565,1535628342,1
11316,12300172,12566,1535328894,1
11317,12316587,12567,1533043679,1
11318,180650,12567,1534868626,1
11319,180650,12567,1534433595,1
11320,180650,12567,1533828937,1
11321,180650,12567,1535295437,1
11322,180650,12567,1535644477,1
11323,4263247,12567,1534225373,1
11324,5266940,12574,1535759170,1
11325,3290062,12575,1533277758,1
11326,3290062,12576,1535617827,1
11327,6270991,12576,1534045231,1
11328,2055543,12578,1534312998,1
11329,1454863,12579,1533199898,1
11330,6098214,12580,1533354625,1
11331,12805527,12581,1534495286,1
11332,365611,12582,1534913731,1
11333,285945,12582,1535681083,1
11334,365611,12582,1534213779,1
11335,162638,12582,1533646460,1
11336,11670232,12586,1534036634,1
11337,11670232,12587,1534036634,1
11338,2100696,12588,1533469328,1
11339,10823466,12589,1534161731,1
11340,1380647,12590,1535259099,1
11341,9907822,12591,1533322869,1
11342,696652,12591,1533176147,1
11343,4791094,12591,1533292414,1
11344,5242107,12594,1535560988,1
11345,8764678,12594,1533211358,1
11346,9213856,12594,1535328988,1
11347,7452099,12594,1533249867,1
11348,12754447,12594,1534489915,1
11349,11456132,12594,1535156822,1
11350,1264617,12594,1533238927,1
11351,3010470,12607,1535435347,1
11352,5517123,12607,1535608605,1
11353,3722110,12607,1534315828,1
11354,12344197,12611,1533847028,1
11355,12344197,12612,1533847028,1
11356,3225193,12612,1534626022,1
11357,9668713,12614,1534300471,1
11358,7647423,12615,1533892868,1
11359,2598091,12616,1534322315,1
11360,2077023,12617,1533631876,1
11361,1524704,12618,1534984763,1
11362,1662640,12619,1533515357,1
11363,1587953,12619,1533776816,1
11364,176168,12619,1535357726,1
11365,6588519,12619,1534730399,1
11366,4516646,12623,1533951109,1
11367,10225759,12623,1533886040,1
11368,10069774,12625,1533174156,1
11369,2227810,12626,1534398416,1
11370,1425712,12627,1533176561,1
11371,1425712,12627,1533176205,1
11372,4348291,12629,1534663287,1
11373,11358610,12630,1533791879,1
11374,11358610,12630,1534810332,1
11375,11358610,12630,1535069227,1
11376,5275344,12633,1533280966,1
11377,4851158,12634,1534332775,1
11378,2263145,12635,1534298821,1
11379,7848106,12636,1534327861,1
11380,9650494,12637,1533786520,1
11381,9650494,12637,1535378309,1
11382,9495081,12639,1535546630,1
11383,10636329,12639,1535344292,1
11384,2257408,12639,1534755858,1
11385,1422573,12639,1533783348,1
11386,1998886,12639,1535725185,1
11387,1974994,12639,1534173364,1
11388,6947461,12639,1533184074,1
11389,6834485,12639,1533778955,1
11390,7119060,12639,1533787537,1
11391,4225069,12639,1534487300,1
11392,5225423,12639,1533919000,1
11393,5997382,12639,1535485004,1
11394,6761944,12653,1533710888,1
11395,10285800,12654,1534222868,1
11396,10093236,12654,1535357155,1
11397,9989830,12656,1535712500,1
11398,5257841,12657,1534342818,1
11399,4376853,12658,1533251591,1
11400,10265166,12658,1535611512,1
11401,12445694,12658,1534293618,1
11402,1129560,12658,1535338898,1
11403,3150720,12662,1533942101,1
11404,10029184,12663,1533173735,1
11405,12097185,12664,1535357480,1
11406,12830914,12665,1534866448,1
11407,4636636,12665,1533682799,1
11408,10827372,12667,1534594696,1
11409,6157544,12668,1533983368,1
11410,9306785,12669,1533519850,1
11411,9814912,12670,1533864400,1
11412,7408383,12671,1533808623,1
11413,11427806,12672,1535004057,1
11414,11427806,12673,1535004057,1
11415,11427806,12674,1535004057,1
11416,11427806,12675,1535004057,1
11417,11427806,12676,1535004057,1
11418,11427806,12677,1535004057,1
11419,11427806,12678,1535004057,1
11420,5284318,12679,1535612366,1
11421,6286646,12680,1533389205,1
11422,7235680,12680,1533983435,1
11423,7134535,12680,1535459679,1
11424,8387716,12680,1533561152,1
11425,10741072,12684,1534337480,1
11426,6722354,12685,1534760049,1
11427,9052491,12686,1533866854,1
11428,2114112,12686,1534238974,1
11429,8388913,12688,1534368097,1
11430,8000960,12689,1533785459,1
11431,10072743,12689,1534062490,1
11432,3376467,12691,1534211392,1
11433,6369354,12692,1535398610,1
